adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[],1019570,fr,Jacques Rivette le veilleur: 2-La nuit,"This is a film made of interviews of the film director Jacques Rivette, by a film critic (""Les Cahiers du Cinéma""), Serge Daney.",1.12,,1990-03-03,Jacques Rivette le veilleur: 2-La nuit,False,5.0,1
False,,[],569356,fr,Les sabots à bascule,"The story of three candid and mischievous characters who live in the heart of the Bourbonnais: ""Le Glaudius"", a farmer who still ploughs with his horse and who doesn't give a damn about agricultural productivity and new technologies. ""La Germaine"", his wife who loves charm acts and the letter carrier, a funny civil servant, always ready to organize ""trips"".",0.6,/8uXtHSjMaZsVSzxo3AHBVeZaVCt.jpg,1990-03-07,Les sabots à bascule,False,0.0,0
False,,[14],416620,fr,Le Champignon des Carpathes,A miraculous mushroom is discovered by a film director's daughter.It would be used to cure an actress.,0.697,/gYPT1tn4ZnZHWdCDFWETog25PZQ.jpg,1990-03-07,The Carpathian Mushroom,False,5.3,3
False,/yRClsZXQNIvg2AmnjWhaPctf34e.jpg,[18],72590,fr,Stan the Flasher,"Claude Berri, who usually participates in films by directing them, here returns to the screen as Stan, an over-the-hill lothario, much given to quoting Shakespeare, who occasionally goes around naked under his raincoat and exposes himself to strangers, who are usually not interested in his primitive display of genitalia. It also appears that he is unable to sexually satisfy his much younger lover, and he suspects her of having another boyfriend. He earns his living tutoring students (mostly young girls) in English literature. When, in his frustration, he gropes one of the girls in her home during a tutoring session, she protests, her father (who is at home) beats him up, and he is sentenced to a jail term. There, he is teamed up with a slightly loopy murderer. When he gets out of jail, he finds his girlfriend has left for good, and ends his life.",0.857,/2SirYuwwJIhkxrL8SXtkrWbez1J.jpg,1990-03-07,Stan the Flasher,False,4.5,9
False,,[],274954,fr,MANO NEGRA - Tournée générale ! Live  à Pigalle,,0.6,,1990-03-10,MANO NEGRA - Tournée générale ! Live  à Pigalle,False,5.5,1
False,,"[10751, 18, 12, 10770]",540373,fr,Sky High,,1.333,/msJLaiVfYHM28K4cnpZUH1RxIF.jpg,1990-03-11,Sky High,False,0.0,0
False,,[18],570325,fr,La fille des collines,"When Tom returns from the army in the summer of 1958 to his country, the Pyrenees, he never thought he would meet an 18-year-old girl who is causing trouble in the region. This girl will lead Tom to oppose his brother Vincent...",0.6,/bE2mynGDuVySlr5X4OVE64Q7I75.jpg,1990-03-14,La fille des collines,False,8.0,1
False,,"[18, 35]",398545,fr,La campagne de Cicéron,"In this romantic farce, former opera-singer and current music festival organizer Hermance (Judith Magre) is married to Charles-Henry (Jean Roquel). However, she still has a passion for her former lover Simon (Carlo Brandt), but he has a thing for Francoise (Sabine Haudepin). Meanwhile, Nathalie (Tonie Marshall) keeps trying to put the moves on Hippolyte (Jacques Bonnafe), who is either unaware of or is ignoring her efforts, while her lackluster former lover Christian (Michel Gauthier) looks on and stays out of the whole mess. Who comes out the worst in this deal? Naturally enough, it's Christian, the fellow who has, for good or ill, kept the most distance from it, when Hermance, who seems jealous of everyone, tries to get even with Simon for running off with Francoise. Don't worry, it's supposed to be confusing.",0.623,/rZFOOvdDWPkZuJB0Tdlm8UjsRbk.jpg,1990-03-14,La campagne de Cicéron,False,7.5,1
False,,"[10749, 35]",368583,fr,La Fête des pères,"In this comedy, Thomas and Stephane are a couple of gay men who want to raise a baby. When their efforts to adopt one fall through, they hit on the scheme of having Carole, the (gorgeous) young woman they have saved from a bad relationship, bear a child for them. When she insists that only natural reproduction methods be used, they gamely play good sports by going to bed with her, and become the father(s) of twins.",0.834,/5ED3z3rJVNEE1AbVM6qo3VUsQKc.jpg,1990-03-14,Fathers' Day,False,3.8,6
False,,[99],436741,fr,Les patients,"The story of the last month of work of a popular generalist doctor of Reims. Just before his retirement. The film shows the doctor with his old patients, or alcoholics anonymous he had follow.",0.881,,1990-03-18,Les patients,False,9.0,1
False,,[28],357102,fr,Black Snow,"Travis Winslow is an honest man trapped in the middle of a drug war, deliberately placed in the crossfire by Shelby Collins, a woman as deadly as she is beautiful. After his brother Matt's death, no one knows the location of the last shipment of cocaine Matt smuggled into America. The cops think Travis has the answer, and so do the two rival crime lords. When Travis's daughter, Jennifer, is kidnapped, Travis realizes that he can rely on no one but himself. He races against the clock to find a way to rescue his daughter and save his own life, even if it means becoming as deadly as his enemies.",1.4,,1990-03-21,Black Snow,False,3.5,2
False,/tkvePoq5eWC426u3XmOR4J1V4b5.jpg,[18],32691,fr,Nouvelle Vague,"Composed entirely of literary quotations from many different sources and from several historical periods, the loose narrative concerns a drifter found by a rich woman who soon falls in love with him. A drowning accident takes place and the drifter dies, but some time later he reappears in the woman’s life looking for a job. Or could it be the man’s twin brother?",3.121,/v93sqnqHsDu3tvkDYOcAYUOJKtQ.jpg,1990-03-23,Nouvelle Vague,False,6.6,24
False,/2FLIYz6DJPltdGgU888WjbXq8xY.jpg,"[18, 35, 36, 10749]",11673,fr,Cyrano de Bergerac,"Famed swordsman and poet Cyrano de Bergerac is in love with his cousin Roxane. He has never expressed his love for her as he his large nose undermines his self-confidence. Then he finds a way to express his love to her, indirectly.",11.885,/80XJ5UkGuYTKDuALeG03BLk1OT1.jpg,1990-03-28,Cyrano de Bergerac,False,7.3,690
False,,[],955909,fr,Overdose,,0.6,,1990-03-29,Overdose,False,0.0,0
False,,[],818637,fr,Soleil,"“My first work with disabled children. I had proposed to the CESAP (Committee for Studies and Care of People with Multiple Disabilities) to film a summer stay with the children. I made an institutional film for them, for me a film with Yvan and Adeline.”",0.6,,1990-04-01,Soleil,False,6.0,1
False,,[],574621,fr,Child Play - Traffic Jam,,0.6,,1990-04-02,Child Play - Traffic Jam,False,0.0,0
False,/j1PqjPT33pZ0qB7TwINFf0hMIXm.jpg,"[10402, 878]",472788,fr,Excalibur,"After years of war, the King returns home and his son the Prince welcomes him, glad to see him safe and sound. The Prince is in love but the King disapproves their relationship.",1.4,/xSI5Rve35rS4ZIEsLxw2mLhx9Eu.jpg,1990-04-03,Excalibur,False,10.0,1
False,,"[18, 35, 10751]",478486,fr,Un jeu d'enfant,"During the war in 1941, Antoine, 9, lived with his grandparents in Gironde. His mother prefers to keep him away in the free zone, with his cousins, where he discovers a more rigorous world.",0.6,/ibLoLL9p0LAojaTsRHKF0Adv87.jpg,1990-04-04,Un jeu d'enfant,False,0.0,0
False,,[99],208402,fr,Cézanne – Dialogue avec Joachim Gasquet,"A landmark work of symbolistic imagery. The words that the filmmakers speak offscreen are imaginary conversation with Cézanne quoted from a critique by Joachim Gasquet. An exchange of memories spanning over 250 years interweaves everything from the philosophy of Empedocles to excerpts from the film Madame Bovary, to extant paintings by Cézanne, to the buildings of the artists’ village at Mont Sainte-Victoire. —ntticc.or.jp",0.6,/o3Ak7yJFHqV4XoqZNGC5Fk0HnY4.jpg,1990-04-04,Cézanne – Conversation with Joachim Gasquet,False,6.4,5
False,,"[35, 10749, 18]",154870,fr,Mona et moi,"Mona is the girlfriend of Pierre, who is a member of a rather pathetic rock band in France. Their hero is the singer ""Johnny Valentine "" who, seeing that Mona is being neglected, decides to make her his own.",0.84,/l4ndQmsYfMwBUvuFD0YgGFn99qW.jpg,1990-04-04,Mona and I,False,4.9,7
False,/6tRdTNdcmdBlTGyJ924ISyJDABA.jpg,"[35, 18, 10749]",28213,fr,Conte de printemps,"The story of an introverted young girl  just reaching adulthood who takes a liking to an older woman she meets at a party and determines to match her off with her father, despite the latter's already having a lover of his own.",8.595,/bP2qpuzQPBBBJa4kOhvLvOOiASq.jpg,1990-04-04,A Tale of Springtime,False,6.9,120
False,/x7V2XTOw9zAVVfHEwAy6vv88Wqt.jpg,"[35, 18]",6444,fr,Tatie Danielle,"Tatie Danielle is a black comedy about a widow who is intent on ruining the lives of her great-nephew and his wife. Tsilla Chelton plays the title character, who mourns the death of her husband by tormenting everyone she meets. Eventually, she moves in with her nephew and his vain wife. Soon, her family is at war with Tatie, and takes off for Greece, leaving her in the care of Sandrine (Isabelle Nanty), an au pair who is as equally bitter as Tatie herself. At first the two don't get along, yet the two eventually become friends. However, Sandrine is invited to accompany an American student for an overnight stay at the beach, which would leave Tatie alone for a night. Angered, Tatie fires Sandrine, and while she is alone, she goes into deep depression, eventually setting the family's apartment on fire. The fire becomes a national story, with Tatie cast as a poor old lady and the family labeled as cruel and heartless villains.",5.471,/alkb6I4mUp0v2oFNs5ptfRE2PBu.jpg,1990-04-04,Auntie Danielle,False,6.5,205
False,,[],965533,fr,S......ELLE,,0.6,,1990-04-05,S......ELLE,False,0.0,0
False,,[],1109741,fr,Travaux,Short film by Teo Hernández.,0.6,/niliTFEWsCZMepz0kla9RWCllhE.jpg,1990-04-06,Travaux,False,0.0,0
False,,[],1109738,fr,Vita,Short film by Teo Hernández.,0.6,/zubjEBBE0GHxa2Dr3X92u6RPLPG.jpg,1990-04-06,Vita,False,0.0,0
False,,"[80, 53]",556905,fr,La danse du scorpion,"A crime lord offers him a job to catch his cheating wife in the act. The only problem is Finch falls for the woman (Roberta Bizeau). As well as having troubles with his ex-girlfriend/manager, being set up for a murder, & trying to figure out who done it.",0.6,/pZj3Ewjkdo1d7J51iqDkPkYDZIo.jpg,1990-04-07,Frame Up Blues,False,4.0,1
False,,[],1110521,fr,Jardin,Experimental film by Philippe Durand.,0.6,/MDdDgObGjFdUwiNdfCNtcATjl0.jpg,1990-04-08,Jardin,False,0.0,0
False,,[],1110518,fr,Lune,Experimental short by Philippe Durand.,0.6,/4impbHuyH0MCh0NAZuixbL9QNV7.jpg,1990-04-08,Lune,False,0.0,0
False,,[],1110457,fr,Jours de Février,Experimental short by Teo Hernández.,0.6,/4nNLisAwHgNqdCu9sSl2C6pOJLv.jpg,1990-04-08,Jours de Février,False,0.0,0
False,,[],1110454,fr,Une étoile de tissu,Experimental short by Teo Hernández.,0.6,/wKDrIaDSW25Ap06ygH8ClPbhiQz.jpg,1990-04-08,Une étoile de tissu,False,0.0,0
False,,[],1110451,fr,A Brest,Experimental short by Teo Hernández.,0.6,/vhXEOiORXnd5kAF5JYM4gXztj8i.jpg,1990-04-08,A Brest,False,0.0,0
False,/pXPol3WZPkD5OA2vA9wFlVxdGvp.jpg,"[18, 35]",51329,fr,Il y a des jours... et des lunes,"How can moon and time affect human mood and fate? In the manner of a Greek tragedy , this movie shows how the chaos of life ineluctably propels its characters towards violence and alienation.",2.18,/9Pzdj6Nny4mkb5bpxZZ3orzdhl7.jpg,1990-04-11,There Were Days... and Moons,False,6.4,23
False,/lu8TxxlC9HLZb0oU2f3zIR0aPtT.jpg,"[14, 35, 12]",20220,fr,Les 1001 nuits,"Sheherazade has been married to a ruler who wants many wives, but only one at a time. Consequently, as soon as he has bedded them, he has them put to death. In most retellings, the girl staves off this unfortunate conclusion by putting off the connubial event for a thousand and one nights, telling irresistible stories instead. In this one, she gets hold of a magic lamp.",4.768,/wFubQZcMS5ZEPX3kf1XatDQPAmy.jpg,1990-04-11,1001 Nights,False,5.0,46
False,,[],725407,fr,Preliminary Notes For a Western,"What are the necessary elements to produce a good western? To set the stage ironically for action involving all the usual characters : the good guy, the sheriff, the bad guy and the belle. Seen here in their first roles, the players in this video come from a region of Alberta, where cowboys are born and bred. They need not look too far from everyday life to draw inspiration for a classical western...",0.6,/lY2qff9NUloztQPAI948cZwL4M7.jpg,1990-04-15,Preliminary Notes For a Western,False,0.0,0
False,,[35],265247,fr,Popeck à l'Olympia,,0.6,/oX4PYobNHdk7v5w4dQArUxBPtZT.jpg,1990-04-17,Popeck à l'Olympia,False,0.0,0
False,,[],682159,fr,Contretemps,"As a rereading of his films, ""Contretemps"" (in the fight against time), Jean-Daniel Pollet brings together excerpts of his films and a report by Jean Baronnet. The author Philippe Sollers and philosopher Julia Kristeva voice their thoughts.",0.84,/15pyTzrHbSaWuFniGV24nZS70JM.jpg,1990-04-18,Contretemps,False,0.0,0
False,,[],682154,fr,Contre-courant,"About images and photographs of real estate and specific objects of the urban landscape, a voice speaks to us of the search for something that is unknown and hidden from the view of everyone in Paris. The film starts from the disappearance of the Bièvre river to talk about the pollution problems.",0.6,/dJYkktVPNImPwdpAjBzWGzYx6np.jpg,1990-04-18,Contre-courant,False,0.0,0
False,,[18],198445,fr,La Captive du désert,A European researcher is abducted by some ill-educated rebels in a North African country. Their reasons are unclear...,0.6,/saJqOj7EfCl6DC9uREB51u6M4V1.jpg,1990-04-18,Captive of the Desert,False,5.6,8
False,,[18],187090,fr,Laafi - Tout va bien,"After obtaining their Secondary School diplomas, some young people plan to continue their education but are not sure which area to choose.",0.6,,1990-04-18,All Is Well,False,5.0,4
False,,[],1169605,fr,La seconde,"In The Other Woman, Farou (Jean Rochetfort) is an author whose success is matched only by his lechery. During the rehearsal of his newest play, a scandal unfolds. Farou's wife Fanny (Anne Duperey) knows that during his ""creative periods,"" Farou gets a particular itch that he can't resist scratching, but her own jealousy has finally reached the boiling point. It starts when Jane (Caroline Sihol), the deliciously sexy secretary that Farou has brought on as a live in assistant, falls in love with the artist.",0.6,/gxxKmsdNj3rRzK2qtXKqLH5bUqc.jpg,1990-04-25,The Other Woman,False,0.0,0
False,,[],519036,fr,Équipe de nuit,"Quentin and André, two brothers who had lost sight for several years, find themselves in the family home, uninhabited since the death of their parents.",0.84,/s8e1VZ9rVi74WmmjsJXbDN6a6hc.jpg,1990-04-25,Équipe de nuit,False,0.0,0
False,,"[53, 80]",295333,fr,Il gèle en enfer,"Based on Elliott Chaze's ""Black Wings Has My Angel"", the film tells a story of (nudist) gangsters on a coup and on the run",0.6,,1990-04-25,Il gèle en enfer,False,0.0,0
False,,[99],395098,fr,La collection Cousteau N°11-1 - Scandale à Valdez,,0.6,,1990-04-28,The Cousteau Collection N°11-1 - Scandal in Valdez,False,5.8,2
False,,"[18, 10751]",603433,fr,Babylone,A son is accused of involuntary manslaughter while his younger brother  is put in a foster home... .,0.62,,1990-05-01,Babylone,False,8.5,1
False,/hmnfbgeecfuHw4exZIl63DAJJjg.jpg,"[53, 28]",240488,fr,Présumé dangereux,"Having developed a revolutionary device that puts water in the mouth of all secret services in the world, professor Forrester is about to go on a conference in San Francisco under the protection of Tom Lepski, an insurer.",1.4,/azxLEWTjDQlqlnebaIH2se4LUia.jpg,1990-05-01,Believed Violent,False,8.0,4
False,,[],570319,fr,Dédé,"In this retelling of the story of Hamlet, the young man is a soldier on leave to attend his widowed mother's marriage to his uncle - a marriage which is unpleasantly near in time to the death of his father. Every element of Shakespeare's tragic story is present, except that, this time, Dede (Luc Thullier) refuses to kill anyone, no matter how persistent his father's frustrated ghost is.",0.876,/ebg36uWhyfZS7XkeIroluh95cHS.jpg,1990-05-02,Dédé,False,0.0,0
